class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
Walking,0.641052008,0.074467726,-0.234167531,0.998062193,0.641774535,0.038288698,-0.207344323,0.998153687,0.645601213,0.036844339,-0.207404301,0.997988284,0.648977518,0.035423417,-0.207483456,0.997995257,0.625368714,0.041895188,-0.234900638,0.998069525,0.617199183,0.043377563,-0.235009462,0.99775517,0.609213829,0.044916514,-0.235060453,0.99797672,0.639387786,0.044434067,-0.074579105,0.998312056,0.591739595,0.058988634,-0.193379432,0.998875737,0.643426597,0.103702918,-0.163047582,0.998003304,0.62689817,0.10838782,-0.199708372,0.998562336,0.612378299,0.216856658,0.124206029,0.993123353,0.578623354,0.226689145,-0.268088013,0.999105692,0.616039157,0.478800535,0.214437991,0.317318112,0.573411524,0.471067399,-0.280931056,0.880731404,0.668064058,0.596789181,0.145256609,0.334198385,0.699020505,0.458270937,-0.223428875,0.855166733,0.680572033,0.637163877,0.121997692,0.346768796,0.723927081,0.463982105,-0.246069789,0.836350501,0.68607676,0.624030888,0.112094484,0.348717213,0.72651732,0.432307661,-0.245993897,0.837826908,0.674637794,0.610419631,0.131119877,0.354161263,0.715924919,0.432172179,-0.218055278,0.833492041,0.640764117,0.731272638,0.119369671,0.930321932,0.604918361,0.750051022,-0.118823826,0.961985409,0.686678052,1.034508467,0.222765177,0.38034451,0.630374789,1.103180647,-0.049081285,0.684083939,0.680390954,1.330330253,0.362798989,0.12037506,0.625341058,1.422283411,0.023755776,0.282643437,0.664120615,1.388406396,0.368221372,0.188251093,0.598120809,1.478513241,0.028420229,0.359945953,0.745110035,1.407460928,0.288651943,0.097939909,0.715273261,1.513100386,-0.116968177,0.178037882
Walking,0.655223429,0.07239306,-0.215693235,0.998206615,0.657331347,0.036851685,-0.190685242,0.998255908,0.661789,0.035508346,-0.190792784,0.998097718,0.665808082,0.034210965,-0.190854162,0.99808681,0.640283108,0.040441923,-0.211621478,0.998200834,0.632426858,0.042055644,-0.21167469,0.997931063,0.625096917,0.043872032,-0.211817294,0.998139501,0.661648333,0.043566223,-0.041199546,0.998345077,0.610869169,0.058119286,-0.132629052,0.998972714,0.65967828,0.101184748,-0.15309234,0.998110116,0.642092705,0.106373817,-0.180076778,0.998682976,0.67969352,0.220270753,0.141857475,0.993359268,0.582113802,0.230472922,-0.211047724,0.999184847,0.664643645,0.47681126,0.233386636,0.317660958,0.570545137,0.472074538,-0.280347347,0.892422259,0.706758797,0.501764596,0.170025498,0.336318851,0.697408199,0.458759516,-0.227360442,0.86833626,0.730035722,0.506379366,0.147317976,0.347091347,0.728927553,0.466248035,-0.252573997,0.849516809,0.741280317,0.471986294,0.131174281,0.349435806,0.734762311,0.434368551,-0.249599546,0.850756824,0.726146817,0.476490796,0.157268673,0.354731947,0.723320782,0.43392995,-0.222653508,0.846364975,0.66762799,0.732405186,0.117104508,0.931819618,0.619915843,0.748566926,-0.116549589,0.963561654,0.701794505,0.99400264,0.19728522,0.390262157,0.640010238,1.102502108,-0.049866173,0.70420903,0.687533915,1.339669347,0.351975143,0.130703419,0.632483542,1.419412613,0.033956654,0.30031991,0.67019093,1.392627001,0.35912782,0.19977887,0.606469274,1.472298741,0.040276982,0.369201839,0.742985845,1.435848355,0.267001063,0.104733281,0.710328758,1.517529845,-0.11316599,0.191459626
Walking,0.664436102,0.057557184,-0.234766334,0.998342931,0.6678859,0.02067812,-0.195686489,0.998363972,0.673817158,0.019173205,-0.195815176,0.998207271,0.679463089,0.017954879,-0.195802212,0.998181164,0.648552775,0.024789162,-0.216969326,0.998333633,0.6408149,0.026792876,-0.216988415,0.998097777,0.632723212,0.029411148,-0.217036217,0.998293042,0.676565886,0.029337354,-0.044252962,0.998367965,0.617197156,0.048166536,-0.134031609,0.999064028,0.671759427,0.091363326,-0.161359847,0.998206437,0.65095979,0.096139155,-0.184089527,0.998793602,0.673116684,0.220529467,0.1475676,0.993698716,0.586346626,0.224729389,-0.205348998,0.999258935,0.67052424,0.473073244,0.237936407,0.32232514,0.562561154,0.458851933,-0.29173702,0.903045118,0.734243035,0.462800205,0.158332437,0.364198565,0.686614573,0.461496472,-0.297529548,0.880832613,0.760819554,0.452077031,0.1352074,0.372543484,0.720950723,0.466859728,-0.328256518,0.862746835,0.773014426,0.424712509,0.112898409,0.375261426,0.728412151,0.43524161,-0.315517753,0.863808215,0.764673591,0.430519909,0.143321157,0.378346533,0.716023684,0.434689403,-0.287040889,0.859400511,0.676830769,0.722705007,0.117847361,0.934371114,0.621303916,0.739390075,-0.117293596,0.965248168,0.695340753,0.979794383,0.194048479,0.387923241,0.646410763,1.087053776,-0.046618514,0.718508959,0.703294098,1.331564784,0.362110555,0.13262485,0.634598374,1.391445875,0.076091513,0.299582958,0.687058866,1.383327007,0.370553672,0.201142535,0.608995318,1.436542273,0.086234637,0.361462653,0.762441516,1.433090091,0.274012029,0.105553277,0.711700857,1.503897905,-0.063581854,0.190758109
Walking,0.66845274,0.045398086,-0.283701867,0.998417318,0.674138129,0.007081713,-0.253675431,0.99840194,0.681695282,0.005801712,-0.253849864,0.998251379,0.688694775,0.005027907,-0.25390932,0.998198211,0.652460158,0.01113575,-0.263095021,0.998420298,0.644425511,0.013562978,-0.263115853,0.998215377,0.636063814,0.01664108,-0.263361573,0.998401582,0.692246914,0.02075406,-0.070934996,0.998252869,0.622752547,0.038004797,-0.134836674,0.999133348,0.68050158,0.082880855,-0.21208024,0.998259544,0.656603932,0.086844824,-0.221827313,0.998884797,0.723248959,0.22138083,0.074842975,0.993904173,0.57998687,0.22843051,-0.122217968,0.999309719,0.733701408,0.459197223,0.055665784,0.355513781,0.547691703,0.461671799,-0.22520797,0.912466347,0.772179306,0.457593083,-0.213960931,0.411398739,0.660643637,0.463026255,-0.364927858,0.891795337,0.790994823,0.448974222,-0.278377086,0.418982059,0.690316498,0.473234504,-0.406633198,0.874245405,0.795413613,0.416340292,-0.291193873,0.422477603,0.697111964,0.438137174,-0.417757928,0.875263214,0.788623691,0.418587804,-0.228629187,0.424014747,0.68815124,0.43502146,-0.366543591,0.870850623,0.713166893,0.723496079,0.078400068,0.936993599,0.623523891,0.738163829,-0.077842109,0.966709197,0.715559602,0.983907223,0.094806276,0.398652643,0.666253388,1.014288902,-0.008394659,0.720204532,0.729385853,1.333812237,0.261475563,0.132024407,0.666885257,1.364932537,0.203656599,0.278783679,0.718900323,1.38341713,0.268963158,0.1936685,0.65169704,1.403318763,0.220273659,0.335942715,0.762780309,1.427067757,0.122662768,0.101420321,0.724020064,1.466366768,0.043158688,0.176994801
Walking,0.67218554,0.037646938,-0.271505177,0.998555362,0.679235399,-0.000323476,-0.245586082,0.998532116,0.687014341,-0.001207223,-0.245727897,0.998395801,0.694894671,-0.001677749,-0.245782584,0.99834156,0.656584203,0.003736061,-0.262161404,0.998560071,0.648329616,0.006120998,-0.262149483,0.998375952,0.640079796,0.009213627,-0.262246102,0.998545289,0.701652229,0.015747204,-0.075545818,0.998375535,0.625300109,0.031409569,-0.124280989,0.999213576,0.686665058,0.076915227,-0.205643222,0.998408258,0.66172868,0.080529638,-0.219271451,0.998989701,0.743519664,0.22202985,0.051016927,0.994365335,0.58201015,0.235034302,-0.091353871,0.999363184,0.7582587,0.456836581,0.077859983,0.407813519,0.549602866,0.464658111,-0.166763529,0.920992076,0.7750687,0.465166181,-0.120664313,0.46166867,0.659689546,0.469017953,-0.339058071,0.901809335,0.779543817,0.471163511,-0.17401275,0.467465907,0.683759093,0.480403095,-0.378418267,0.884997189,0.784088671,0.43635577,-0.189349055,0.471064955,0.686646461,0.44203788,-0.393148839,0.885968029,0.777541935,0.434097469,-0.132807806,0.471843392,0.675612986,0.436431617,-0.342660308,0.881704807,0.725749373,0.723800004,0.05947135,0.942417443,0.622936904,0.735035181,-0.058731548,0.969522536,0.724445939,0.985128343,0.031760957,0.431116968,0.66083324,1.021420121,0.081627488,0.724802017,0.742131829,1.334928274,0.172659069,0.134511366,0.663995087,1.355299234,0.341557175,0.260319173,0.733166873,1.383299351,0.177649766,0.190096527,0.653730452,1.391244769,0.363761127,0.311651975,0.76330626,1.433502555,0.019982234,0.098264903,0.703003466,1.45796895,0.202852532,0.163927004
Walking,0.670089185,0.031698875,-0.290903002,0.998694658,0.679029942,-0.006315595,-0.268142998,0.998669982,0.687426805,-0.007260166,-0.268306643,0.998549044,0.696217775,-0.007809579,-0.268191457,0.998494864,0.655675411,-0.002448723,-0.275718063,0.998698354,0.646401107,0.000269911,-0.275847584,0.998534203,0.637187064,0.003561155,-0.276054204,0.998685658,0.707346082,0.007756608,-0.097938195,0.99852705,0.620370805,0.025452685,-0.131556958,0.999290645,0.683826864,0.072705008,-0.225112349,0.99855864,0.659122646,0.075920172,-0.23211503,0.999087632,0.754293859,0.222516254,0.039314132,0.994872928,0.579512954,0.240376636,-0.057604086,0.999418795,0.771212816,0.458259851,0.057208907,0.465817243,0.555226266,0.488061637,-0.142318994,0.928801,0.781590581,0.465334535,-0.190317616,0.51455617,0.639704585,0.485673368,-0.423389852,0.911493957,0.788025618,0.474935621,-0.246120244,0.519528031,0.657629609,0.489649951,-0.473071039,0.896178782,0.78994596,0.437331647,-0.260914505,0.522828698,0.662704587,0.449167579,-0.492256314,0.897067189,0.783945918,0.432524204,-0.201305434,0.52356571,0.65667969,0.444047451,-0.431414902,0.893209755,0.733018041,0.725306928,0.035592385,0.947996795,0.621967971,0.735879362,-0.034686793,0.972449303,0.730813265,0.990214467,-0.005707586,0.465120435,0.657633662,1.067710042,0.120485127,0.72567898,0.753679931,1.371374369,0.17753388,0.124547474,0.668048143,1.382985115,0.403044164,0.23698552,0.753012955,1.41224277,0.186040565,0.17526491,0.66238606,1.417680979,0.426604837,0.284841508,0.755694747,1.479385376,0.011075526,0.08940836,0.696113467,1.492081165,0.24395892,0.148595363
Walking,0.663169265,0.029596243,-0.331634939,0.99882108,0.674124956,-0.007587604,-0.309360445,0.998796582,0.682519972,-0.008491488,-0.309496939,0.998688817,0.690711498,-0.008966051,-0.309371263,0.998637497,0.650231481,-0.003246893,-0.309169769,0.998823822,0.64104712,-0.000585413,-0.309306979,0.998677015,0.632639408,0.002555681,-0.309517384,0.998812437,0.704220474,0.006452895,-0.146786004,0.998668134,0.622423112,0.023671867,-0.139030993,0.99935931,0.67813623,0.068612762,-0.270733714,0.998698533,0.652087092,0.072832167,-0.268682241,0.999175966,0.767455816,0.222867563,-0.038281493,0.99535352,0.579145908,0.248100579,-0.05542808,0.999466121,0.78929466,0.470932782,-0.11556989,0.519058287,0.558087766,0.52336669,-0.15510419,0.935765982,0.781142533,0.459260106,-0.425155401,0.562792063,0.615910053,0.493412435,-0.497724116,0.920184195,0.777488351,0.462510794,-0.490322351,0.566978633,0.619897485,0.492910773,-0.554719687,0.906183839,0.779404759,0.421563476,-0.4848544,0.569945157,0.620218694,0.454998285,-0.569016814,0.906993985,0.775023103,0.419954896,-0.427327156,0.570670605,0.621339679,0.451380312,-0.507012427,0.903529704,0.735922933,0.726130486,0.012863157,0.953081608,0.620321393,0.736369491,-0.011731641,0.975105822,0.730642378,0.99881959,-0.033760797,0.475322425,0.644219935,1.032374263,0.132873878,0.705868959,0.752291501,1.396560311,0.185629815,0.112746164,0.660282969,1.405406475,0.422362715,0.213902324,0.754662395,1.439867973,0.198065132,0.158747673,0.656792104,1.445485592,0.446002543,0.257402837,0.747837663,1.506291389,0.015710235,0.080672376,0.686586261,1.516747594,0.255613178,0.13403143
Walking,0.659039378,0.028775612,-0.350626022,0.998921216,0.672921598,-0.007612646,-0.326967418,0.998884559,0.681195796,-0.008360888,-0.327186316,0.99879694,0.689483285,-0.008625409,-0.327263355,0.998743296,0.646349549,-0.003656197,-0.323652148,0.998913109,0.637232661,-0.001592941,-0.323746502,0.998785138,0.629151881,0.000832987,-0.323930442,0.998894274,0.704470694,0.006545397,-0.164753839,0.998779893,0.622224927,0.021084668,-0.142885238,0.999402106,0.67526567,0.065204896,-0.289247096,0.998811245,0.647470593,0.069734111,-0.284599483,0.999236465,0.765474319,0.222467721,-0.08816804,0.995757103,0.583276451,0.249213725,-0.028534066,0.999388218,0.793092728,0.467259079,-0.143768027,0.567003965,0.557563663,0.522762179,-0.036791358,0.939139783,0.758070171,0.466134429,-0.338803142,0.605934978,0.605984986,0.492433727,-0.279220611,0.921866,0.639262557,0.472135365,-0.392169356,0.609102964,0.603323221,0.495880455,-0.324814141,0.905850172,0.634401977,0.434870094,-0.37557435,0.611796558,0.602309167,0.46297285,-0.345692724,0.907036126,0.65199399,0.43173939,-0.331836402,0.612344205,0.607113063,0.456634641,-0.292547762,0.904512405,0.732387483,0.731610298,-0.008791053,0.957443058,0.618022442,0.737265706,0.009672944,0.977119923,0.731271505,1.075674534,-0.04035366,0.49867329,0.641166627,1.071408629,0.120839894,0.691539526,0.73793143,1.389469385,0.233117536,0.103221886,0.653441131,1.40414536,0.431481749,0.194270775,0.740892112,1.431767941,0.249408454,0.145066082,0.652430654,1.444984555,0.458890378,0.23430033,0.734080017,1.494597673,0.089574829,0.073129952,0.676791787,1.509199023,0.28101781,0.121341556
Walking,0.642788827,0.031406641,-0.32240966,0.999003112,0.666566133,-0.005276542,-0.306079209,0.998963773,0.677934706,-0.006258153,-0.306303054,0.998890162,0.680075467,-0.006847212,-0.306476057,0.998842955,0.641750455,-0.001578397,-0.307111055,0.998980165,0.6364941,0.000240119,-0.307334334,0.998850465,0.624582648,0.002423775,-0.307529986,0.998925328,0.688748896,0.008140937,-0.187132433,0.998887658,0.618203282,0.021781007,-0.110442482,0.99939245,0.671236932,0.067300744,-0.269435972,0.998917341,0.643241525,0.071660727,-0.277937055,0.999278188,0.75356555,0.222408891,-0.149466604,0.996139169,0.586969495,0.249564365,0.042134564,0.999251664,0.780121863,0.467763603,-0.188216284,0.609989285,0.57110393,0.519788504,0.121502504,0.902576089,0.71835047,0.466134489,-0.300000608,0.644674778,0.577794552,0.505514205,-0.06687469,0.904133499,0.643640757,0.471443087,-0.339923471,0.646818221,0.564347267,0.51431036,-0.093230471,0.889251828,0.648939669,0.433951646,-0.325887412,0.649280906,0.55870986,0.483168632,-0.128937393,0.891679883,0.657704055,0.425751716,-0.289993227,0.649454951,0.566844106,0.479521394,-0.087404326,0.889849603,0.721382201,0.735005796,-0.039562829,0.961053848,0.6144858,0.737870276,0.040169559,0.978453577,0.72539556,1.067112803,-0.057232819,0.516940832,0.638026178,1.050561309,0.149725586,0.671078622,0.734572291,1.382143617,0.21144554,0.099721774,0.66166985,1.402974367,0.419678867,0.183063,0.738571107,1.407199144,0.232669875,0.13852711,0.668658853,1.443612337,0.443163306,0.218987927,0.728604674,1.480247855,0.08737126,0.069027886,0.6616503,1.504735351,0.289537102,0.112750046
Walking,0.633645236,0.032594968,-0.317037314,0.999088705,0.656971276,-0.003631764,-0.30585888,0.999052465,0.672744393,-0.004554843,-0.306111842,0.998991013,0.677706599,-0.005145832,-0.306311518,0.998947263,0.633811951,-0.000361026,-0.296751231,0.999060392,0.631216586,0.001385824,-0.296883017,0.998940945,0.623539865,0.003547591,-0.297061026,0.998990297,0.681914449,0.009220592,-0.197212264,0.998994589,0.613827825,0.022621956,-0.105545297,0.999425232,0.666195929,0.067989863,-0.2705881,0.999020875,0.635512829,0.072732203,-0.265834093,0.999332428,0.747439027,0.22250241,-0.170469671,0.99651581,0.587562561,0.253089875,0.05843129,0.999189734,0.781515419,0.468226701,-0.240043014,0.648933113,0.580569148,0.499420971,0.196831629,0.887930572,0.686811924,0.469734102,-0.40652734,0.680076838,0.554991543,0.50840342,0.054129034,0.906712353,0.637336493,0.475263625,-0.457741022,0.68186748,0.542752743,0.513012588,0.039039463,0.893347859,0.63979429,0.437914282,-0.441393197,0.684094548,0.539453566,0.48265022,-0.001866037,0.896130264,0.64970988,0.431914598,-0.395872772,0.684178352,0.545732379,0.479353338,0.033630848,0.894959569,0.71466738,0.741389692,-0.054022811,0.964723468,0.610901237,0.743428469,0.054727267,0.980126917,0.723288894,1.055610061,-0.08456035,0.542026997,0.634336829,1.050085664,0.134146914,0.655540824,0.728509367,1.376209259,0.201621696,0.093713656,0.658511281,1.401947379,0.457387865,0.167010292,0.732928634,1.406284094,0.226087928,0.130065575,0.665859222,1.437371016,0.488844454,0.200918064,0.726064563,1.483737707,0.09434247,0.063411944,0.652487278,1.50382483,0.360914528,0.1023774
Walking,0.616926551,0.033113513,-0.336589515,0.999165535,0.634652019,-0.003255199,-0.330061734,0.999132633,0.646921515,-0.003730158,-0.330321908,0.9990803,0.655707359,-0.004098848,-0.330608219,0.999041617,0.614874601,0.001143837,-0.30522573,0.999126554,0.611201644,0.00325429,-0.305176437,0.99900949,0.605536461,0.005541448,-0.305268168,0.999034584,0.680800617,0.010351189,-0.231029794,0.999090791,0.611951709,0.023256596,-0.110582054,0.999437809,0.641347408,0.06883166,-0.295957297,0.99911654,0.616861045,0.073091574,-0.265643328,0.999387562,0.738538027,0.220314294,-0.214238808,0.996861815,0.58763212,0.252961278,0.065341897,0.999193132,0.766940236,0.468458593,-0.300050288,0.683962822,0.586541772,0.498944938,0.228236169,0.844459891,0.651610434,0.470023632,-0.446632713,0.711919844,0.548130631,0.550682724,0.095296346,0.892728567,0.612809181,0.473588258,-0.498892695,0.71324259,0.540222943,0.535012662,0.07893084,0.881122828,0.614657283,0.436211854,-0.472191513,0.715250134,0.531443,0.4946329,0.031195557,0.884852111,0.622820556,0.432615608,-0.431163698,0.715117335,0.543321908,0.497006088,0.071082532,0.883875847,0.707080007,0.744612992,-0.058392338,0.967909575,0.609513342,0.743901372,0.058930218,0.981089711,0.714864969,1.03612268,-0.096820146,0.553765893,0.620472729,1.088383436,0.116913959,0.636369526,0.729828775,1.340371132,0.249120042,0.093210012,0.652910292,1.358963251,0.442025751,0.155915484,0.736482322,1.365311146,0.290914595,0.126223087,0.654200256,1.382654667,0.47548908,0.187207878,0.723828912,1.456576228,0.153605297,0.06189147,0.638537705,1.472293139,0.338440776,0.095411263
Walking,0.598668098,0.034383368,-0.29671216,0.999235988,0.615836263,-0.002587244,-0.313346952,0.99920392,0.625442505,-0.003496797,-0.313587219,0.999159157,0.634063423,-0.004258201,-0.314158738,0.999125242,0.594691634,0.002009136,-0.263188004,0.999187887,0.589096725,0.004034825,-0.262993425,0.999073029,0.583448529,0.006225815,-0.263024658,0.999078274,0.662274182,0.009060086,-0.219280094,0.999177635,0.599109232,0.023441881,-0.080981456,0.999437094,0.619994938,0.070064023,-0.292062074,0.999202073,0.59791404,0.073638029,-0.222901866,0.999433041,0.729385555,0.210877031,-0.238174871,0.99717164,0.588753104,0.252008975,0.100665666,0.99915117,0.755537629,0.468598843,-0.289943099,0.715442777,0.583718777,0.498507768,0.146220982,0.781987071,0.620748639,0.471611112,-0.335056484,0.74033916,0.546706736,0.52546823,-0.058670253,0.85544759,0.585845828,0.472998798,-0.372738779,0.740684152,0.532546163,0.530815363,-0.081200033,0.847773433,0.586336136,0.43527329,-0.355437964,0.742492378,0.525019288,0.490861058,-0.108846642,0.851493299,0.596101463,0.433377385,-0.316937387,0.741949081,0.539712846,0.493496329,-0.076051906,0.850671351,0.704093456,0.743398726,-0.08129748,0.969715118,0.6075086,0.738981605,0.081746787,0.979201496,0.693629265,1.062892199,-0.127802923,0.539508283,0.607775748,1.083346128,0.134230942,0.589631379,0.721734166,1.327449441,0.188922152,0.088762499,0.648700118,1.32604146,0.411781728,0.143540263,0.726690829,1.349057078,0.219671935,0.123338833,0.653306961,1.35347116,0.437960327,0.17714116,0.704831421,1.451904774,0.118759558,0.058530308,0.625367463,1.440381765,0.331386536,0.088072389
Walking,0.567802787,0.034767732,-0.298736304,0.999308527,0.584223747,-0.002123457,-0.307881415,0.999278903,0.593634784,-0.003025035,-0.308074534,0.999239385,0.602599204,-0.003729665,-0.308466136,0.999208808,0.562120616,0.001664719,-0.265765578,0.999262512,0.55667007,0.00312339,-0.265605837,0.999157667,0.552221417,0.004680655,-0.265687943,0.999156654,0.626132488,0.009672318,-0.232325703,0.999258816,0.571655333,0.020714758,-0.07994993,0.999485493,0.589966118,0.070603602,-0.279638469,0.99928093,0.567125916,0.073888332,-0.225723416,0.999484956,0.696489692,0.202080518,-0.306788832,0.997451961,0.586472631,0.251949728,0.137855008,0.999162912,0.740896523,0.465741009,-0.423821837,0.743869364,0.591665328,0.498136014,0.202968046,0.711431146,0.578823566,0.472706825,-0.463267237,0.76620543,0.536980808,0.573365152,-0.005151366,0.801395416,0.541863561,0.475074977,-0.50863266,0.766219378,0.522470653,0.61831075,-0.018008968,0.801121294,0.537868261,0.437105298,-0.465937436,0.767837465,0.511220634,0.588131607,-0.059742786,0.805710256,0.55109489,0.433741212,-0.439235449,0.767226338,0.524889529,0.57624954,-0.029592667,0.806073248,0.667217195,0.747036755,-0.120503306,0.971231163,0.606443048,0.739632428,0.121289551,0.978387713,0.605146468,1.087995529,-0.183317512,0.580309808,0.597141385,1.069910288,0.200675651,0.559152544,0.631224513,1.32429266,0.135603353,0.09042003,0.646312952,1.316398144,0.410757154,0.140904039,0.652901053,1.341592431,0.16776219,0.150466889,0.655961633,1.355631113,0.428403676,0.19716306,0.59890759,1.457230091,0.124461636,0.058297861,0.60031563,1.426195145,0.362687767,0.086801983
Walking,0.540040135,0.035215408,-0.305709243,0.999315023,0.5536412,-0.001952757,-0.313617289,0.999284148,0.561424255,-0.002754416,-0.31386441,0.99925226,0.569936872,-0.003370304,-0.314173341,0.999226272,0.537969947,0.00194465,-0.266771495,0.999259889,0.534455121,0.003540982,-0.266646624,0.999142408,0.531577468,0.00513715,-0.266719133,0.999090493,0.597377539,0.0101251,-0.256740063,0.999312878,0.553561807,0.019308703,-0.073978171,0.999404728,0.559733748,0.071047939,-0.284133047,0.999320269,0.542996526,0.074346825,-0.227500007,0.999418318,0.660748839,0.198605403,-0.318283349,0.99768877,0.584880233,0.243567407,0.1692148,0.998769999,0.710148275,0.462696493,-0.45577091,0.769345522,0.595194876,0.499311358,0.252726585,0.645145118,0.551814735,0.474628061,-0.518343329,0.789290011,0.520959675,0.555029035,0.060286202,0.744780004,0.515894532,0.476160973,-0.569175303,0.788651109,0.496644557,0.581551969,0.054510795,0.750686347,0.51143676,0.439616859,-0.518737614,0.790113628,0.488580287,0.550191939,0.006228811,0.756730914,0.524247646,0.437149733,-0.491927952,0.789099097,0.502738833,0.542336345,0.0338935,0.757633209,0.639916062,0.75621134,-0.136387363,0.965969622,0.605365455,0.748789072,0.137000918,0.96554786,0.598536432,1.09291327,-0.123600855,0.579892397,0.598963082,1.063580036,0.22764127,0.514354169,0.611872256,1.333902359,0.170933351,0.085613586,0.643258512,1.326961994,0.414499104,0.129747733,0.632808566,1.35115099,0.198051602,0.149897709,0.652139902,1.368031263,0.429776669,0.189641491,0.573023438,1.457601786,0.144469365,0.055173442,0.594400048,1.41868186,0.370259345,0.080422275
Walking,0.514520288,0.04282501,-0.235206842,0.998699546,0.525033832,0.006939245,-0.262535781,0.998741627,0.530326664,0.005483509,-0.262845665,0.998748362,0.536437392,0.003705619,-0.263124883,0.998780608,0.515990615,0.00883156,-0.208248019,0.998650908,0.515004456,0.009038578,-0.208131716,0.998397648,0.514583766,0.00908172,-0.208356336,0.998148382,0.564106166,0.012363252,-0.269209802,0.999177396,0.541319132,0.019492559,-0.052860547,0.99877584,0.531672716,0.075266041,-0.24005802,0.999109566,0.523309827,0.078093559,-0.169618964,0.998712957,0.62583679,0.200295895,-0.335859895,0.997853994,0.582671583,0.234138891,0.168329448,0.998065114,0.665968895,0.471697241,-0.450053155,0.791846991,0.589260936,0.499209583,0.301778972,0.587692022,0.513974071,0.48013258,-0.468203932,0.809778273,0.499940962,0.554150283,0.206493229,0.702921629,0.479078621,0.480920613,-0.513560057,0.808415055,0.467366219,0.578218699,0.211201906,0.713212132,0.4777686,0.444867611,-0.469473213,0.80972451,0.465007395,0.538523138,0.162693441,0.721264184,0.489937693,0.442250937,-0.444068044,0.808065712,0.475461185,0.534774899,0.181400985,0.723359644,0.616436362,0.768697858,-0.132101446,0.960319698,0.592303395,0.76386863,0.132661611,0.954973459,0.605472505,1.104152322,-0.113466665,0.565792143,0.578493834,1.076469064,0.234357312,0.477761805,0.628325284,1.364206314,0.193194643,0.080558263,0.612338781,1.352036595,0.402217209,0.118849039,0.646954656,1.393083692,0.221547171,0.142301947,0.627263069,1.399256587,0.41890043,0.176984221,0.595878422,1.464665055,0.181044191,0.051820565,0.573979437,1.419502735,0.345292389,0.073825859
Walking,0.495608896,0.055321358,-0.251723707,0.99859798,0.50639981,0.017950257,-0.277202219,0.998598754,0.512062311,0.016486501,-0.277526945,0.998615384,0.518597066,0.014610294,-0.277896523,0.998653471,0.496368706,0.019130817,-0.227193683,0.998522758,0.494653851,0.018707274,-0.227143496,0.998219609,0.493380487,0.017928822,-0.227328375,0.997905433,0.545433104,0.019814044,-0.274086624,0.999184906,0.516722023,0.021869153,-0.068561122,0.998607874,0.512728631,0.086723298,-0.253840566,0.999080837,0.502730906,0.088811718,-0.188938111,0.998516619,0.594611287,0.204191208,-0.331299901,0.997998297,0.565747261,0.22552602,0.146154463,0.997716188,0.632612526,0.495473027,-0.382290542,0.812112153,0.586870015,0.498957694,0.21476467,0.533037603,0.485612094,0.490346014,-0.345827788,0.82757467,0.491313696,0.547159731,0.062836602,0.651591003,0.447345912,0.489648104,-0.368611187,0.824407518,0.462237507,0.564629257,0.056503583,0.666091442,0.445318401,0.449446648,-0.314089715,0.825508475,0.453400046,0.527761638,0.016169155,0.673740506,0.456475794,0.446965456,-0.310898989,0.822862804,0.469335616,0.523777544,0.040790129,0.675994873,0.579601884,0.778459072,-0.13076511,0.950999141,0.570176482,0.767114103,0.131256804,0.939962685,0.545847654,1.100944877,-0.088238195,0.568066895,0.536498308,1.074710488,0.272089899,0.447108358,0.585784674,1.353376746,0.20076625,0.077910297,0.573615015,1.350614548,0.396580249,0.10928306,0.611838698,1.38410449,0.226074547,0.141560256,0.592693627,1.398555398,0.408624709,0.167883635,0.544882178,1.431058049,0.210633561,0.050093409,0.52606982,1.424865246,0.358942807,0.068242297
